"Knowledge","Motivation","Treatment"
8.599,10.364,"T1"
10.222,9.836,"T1"
9.134,11.19,"T1"
9.766,9.868,"T1"
11.608,13.504,"T1"
10.547,11.792,"T1"
7.532,9.988,"T1"
12.91,11.911,"T1"
9.421,9.945,"T1"
11.869,12.032,"T1"
10.787,11.68,"T1"
7.771,10.959,"T1"
10.041,9.914,"T1"
9.148,10.157,"T1"
8.826,9.653,"T1"
8.21,8.169,"T1"
7.952,7.473,"T2"
10.723,10.724,"T2"
8.911,8.817,"T2"
7.113,7.321,"T2"
9.652,10.369,"T2"
8.583,6.654,"T2"
7.688,6.434,"T2"
8.812,8.527,"T2"
5.865,7.816,"T2"
8.149,8.245,"T2"
8.03,6.82,"T2"
6.937,8.112,"T2"
6.362,7.752,"T2"
7.525,7.433,"T2"
5.581,6.613,"T2"
7.625,8.838,"T2"
6.144,7.999,"T3"
8.294,9.996,"T3"
11.337,12.12,"T3"
8.118,8.948,"T3"
10.879,9.604,"T3"
11.924,12.12,"T3"
10.618,7.5,"T3"
7.724,7.316,"T3"
12.066,10.198,"T3"
10.865,11.841,"T3"
9.402,10.503,"T3"
6.359,8.501,"T3"
10.257,11.014,"T3"
7.457,8.854,"T3"
9.489,8.474,"T3"
10.568,10.017,"T3"
